formate,1
acetate,1
malonate,1
succinate,1
tartrate,1
malate,1
citrate,1
citrate dibasic,1
citrate monobasic,1
ada,2
tris,2
bis-tris,2
bis-tris propane,2
bicine,2
mops,2
mes,2
pipes,2
hepes,2
ches,2
caps,2
imidazole,2
mib,2
mmt,2
pctp,2
spg,2
tacsimate,2
bicarbonate,1
cacodylate,1
phosphate,1
phosphate dibasic,1
phosphate monobasic,1
nitrate,1
sulfate,1
dithionite,1
thiocyanate,1
azide,1
hydroxide,1
ammonium,1
lithium,1
sodium,1
potassium,1
cesium,1
magnesium,1
calcium,1
strontium,1
barium,1
aluminium,1
hexammine cobalt(iii),1
praseodymium(iii),1
gadolinium(iii),1
ytterbium(iii) ,1
yttrium(iii),1
chromium(iii),1
manganese(ii),1
iron(iii),1
iron(ii),1
cobalt(ii),1
nickel(ii),1
copper(ii),1
zinc(ii),1
cadmium(ii),1
fluoride,1
chloride,1
bromide,1
iodide,1
dichloromethane,0
propan-2-one,0
dimethyl sulfoxide,0
trimethylamine,0
trimethylamine n-oxide,0
tert-butanol,0
propan-2-ol,0
"2-methylpentane-2,4-diol",0
formamide,0
sarcosine,0
betaine,0
ethyl acetate,0
"2,2,2-trifluroroethanol",0
"1,1,1,3,3,3-hexafluoropropan-2-ol",0
ethanenitrile,0
tetrahydrofuran,0
"1,4-dioxane",0
diethylene glycol,0
"hexane-1,6-diol",0
heptane-1-thiol,0
6-aminohexanoic acid,0
"pentane-1,5-diamine",0
"hexane-1,6-diamine",0
"octane-1,8-diamine",0
spermidine,0
spermine,0
ldao,0
hexadecyltrimethylammonium bromide,0
chaps,0
chapso,0
n-dodecyl-b-d-maltoside,0
n-octyl-b-d-glucoside,0
adp,0
amppcp,0
amppnp,0
atp,0
atprs,0
nad,0
nadp,0
d-trehalose,0
d-sucrose,0
myo-inositol,0
d-galactose,0
d-glucose,0
d-sorbitol,0
d-xylitol,0
glycerol,0
"propane-1,2-diol",0
"butane-1,3-diol",0
butan-1-ol,0
propan-1-ol,0
ethylene glycol,0
ethanol,0
methanol,0
(4-carboxyphenyl)mercury hydrate,0
phenol,0
benzamidine,0
pmsf,0
ndsb-201,0
ndsb-256,0
ndsb-221,0
ndsb-211,0
ndsb-195,0
l-argininamide,0
l-arginine,0
l-proline,0
taurine,0
glycine,0
glycyl-glycine,0
glycyl-glycyl-glycine,0
phosphoglyceric acid,0
edta,0
egta,0
urea,0
guanidine,0
gsh,0
tcep,0
dtt,0
2-mercaptoethanol,0
tryptone,0
sokalan cp 42,0
sokalan cp 45,0
sokalan cp 5,0
sokalan cp 7,0
sokalan hp 56,0
sokalan pa 25 cl,0
glycerol ethoxylate,0
pentaerythritol ethoxylate (15/4 eo/oh),0
pentaerythritol ethoxylate (3/4 eo/oh),0
pentaerythritol propoxylate (5/4 po/oh),0
r-pga,0
poly(acrylic acid sodium salt) 2100,0
poly(acrylic acid sodium salt) 5100,0
poly(acrylic acid-co-maleic acid) solution,0
polyethylene glycol 200,0
ppgba 230,0
polyethylene glycol 300,0
polyethylene glycol monomethyl ether 350,0
polyethylene glycol 400,0
polypropylene glycol 400,0
ppgba 400,0
polyethylene glycol monomethyl ether 500,0
polyethylene glycol monomethyl ether 550,0
polyethylene glycol 600,0
polyethylene glycol 1000,0
polyethylene glycol 1500,0
polyethylene glycol 2000,0
polyethylene glycol monomethyl ether 2000,0
ppgba 2000,0
jeffamine ed-2003,0
jeffamine ed-2001,0
polyethylene glycol 3000,0
polyethylene glycol 3350,0
polyethylene glycol 4000,0
polyethylene glycol 5000,0
polyethylene glycol monomethyl ether 5000,0
polyethylene glycol 6000,0
polyethylene glycol 8000,0
polyethylene glycol 10000,0
polyethylene glycol 20000,0
jeffamine m-600,0
polyvinyl alcohol,0
polyvinylpyrrolidone,0
ethylene imine polymer,0
